"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Jefferson","Jefferson","WI","Wisconsin","55055","Jefferson","55055","Jefferson","43.0044","-88.8084","8015","531","polygon","FALSE","TRUE","America/Chicago","3","53549","1840003001"
"Spring Valley","Spring Valley","WI","Wisconsin","55093","Pierce","55093","Pierce","44.8500","-92.2443","1372","131","polygon","FALSE","TRUE","America/Chicago","3","54767","1840002282"
"White Lake","White Lake","WI","Wisconsin","55067","Langlade","55067","Langlade","45.1617","-88.7704","347","63","polygon","FALSE","TRUE","America/Chicago","3","54491","1840001566"
"Verona","Verona","WI","Wisconsin","55025","Dane","55025","Dane","42.9884","-89.5381","13107","709","polygon","FALSE","TRUE","America/Chicago","3","53593","1840002903"
"Fox Lake","Fox Lake","WI","Wisconsin","55027","Dodge","55027","Dodge","43.5618","-88.9130","1460","359","polygon","FALSE","TRUE","America/Chicago","3","53933","1840002737"
"Valders","Valders","WI","Wisconsin","55071","Manitowoc","55071","Manitowoc","44.0696","-87.8859","925","248","polygon","FALSE","TRUE","America/Chicago","3","54245","1840002207"
"Wauzeka","Wauzeka","WI","Wisconsin","55023","Crawford","55023","Crawford","43.0851","-90.8995","728","58","polygon","FALSE","TRUE","America/Chicago","3","53826","1840002883"
"Hurley","Hurley","WI","Wisconsin","55051","Iron","55051","Iron","46.4462","-90.1983","1441","172","polygon","FALSE","TRUE","America/Menominee","3","54534","1840001952"
"Madison","Madison","WI","Wisconsin","55025","Dane","55025","Dane","43.0827","-89.3923","439553.0","1250","polygon","FALSE","TRUE","America/Chicago","2","53706 53704 53705 53703 53726 53792 53719 53718 53715 53714 53717 53716 53711 53713 53701 53707 53708 53725 53774 53777 53782 53783 53784 53785 53786 53788 53789 53790 53793 53794","1840002915"
"West Allis","West Allis","WI","Wisconsin","55079","Milwaukee","55079","Milwaukee","43.0068","-88.0296","59934","2033","polygon","FALSE","TRUE","America/Chicago","2","53219 53214 53227","1840003034"
"Maine","Maine","WI","Wisconsin","55073","Marathon","55073","Marathon","45.0503","-89.6823","2348","21","polygon","FALSE","TRUE","America/Chicago","3","54401 54452","1840038104"
"Hustler","Hustler","WI","Wisconsin","55057","Juneau","55057","Juneau","43.8773","-90.2658","189","104","polygon","FALSE","TRUE","America/Chicago","3","54637 54618","1840002226"
"Amery","Amery","WI","Wisconsin","55095","Polk","55095","Polk","45.3045","-92.3635","2754.0","351","polygon","FALSE","TRUE","America/Chicago","3","54001","1840002049"
"Caroline","Caroline","WI","Wisconsin","55115","Shawano","55115","Shawano","44.7220","-88.8948","228","74","polygon","FALSE","FALSE","America/Chicago","3","54928","1840023919"
"Reeseville","Reeseville","WI","Wisconsin","55027","Dodge","55027","Dodge","43.3062","-88.8445","679","419","polygon","FALSE","TRUE","America/Chicago","3","53579","1840002745"
"Iron River","Iron River","WI","Wisconsin","55007","Bayfield","55007","Bayfield","46.5670","-91.4070","764","47","polygon","FALSE","FALSE","America/Chicago","3","54847","1840026071"
"Bagley","Bagley","WI","Wisconsin","55043","Grant","55043","Grant","42.9015","-91.0974","374","197","polygon","FALSE","TRUE","America/Chicago","3","53801","1840002964"
"Gratiot","Gratiot","WI","Wisconsin","55065","Lafayette","55065","Lafayette","42.5801","-90.0235","233","151","polygon","FALSE","TRUE","America/Chicago","3","53541","1840002499"
"Osceola","Osceola","WI","Wisconsin","55095","Polk","55095","Polk","45.3194","-92.6935","3508.0","236","polygon","FALSE","TRUE","America/Chicago","3","54020","1840002057"
"Neopit","Neopit","WI","Wisconsin","55078","Menominee","55078","Menominee","44.9877","-88.8227","908","28","polygon","FALSE","FALSE","America/Chicago","3","54150","1840004030"
"New Glarus","New Glarus","WI","Wisconsin","55045","Green","55045","Green","42.8130","-89.6337","2152","458","polygon","FALSE","TRUE","America/Chicago","3","53574","1840002466"
"Stanley","Stanley","WI","Wisconsin","55017","Chippewa","55017|55019","Chippewa|Clark","44.9597","-90.9424","3499.0","331","polygon","FALSE","TRUE","America/Chicago","3","54768","1840002105"
"Stetsonville","Stetsonville","WI","Wisconsin","55119","Taylor","55119","Taylor","45.0772","-90.3143","520","513","polygon","FALSE","TRUE","America/Chicago","3","54480","1840001568"
"Montello","Montello","WI","Wisconsin","55077","Marquette","55077","Marquette","43.7938","-89.3336","1445","292","polygon","FALSE","TRUE","America/Chicago","3","53949","1840002595"
"Prentice","Prentice","WI","Wisconsin","55099","Price","55099","Price","45.5408","-90.2898","612","117","polygon","FALSE","TRUE","America/Chicago","3","54556","1840002012"
"Mondovi","Mondovi","WI","Wisconsin","55011","Buffalo","55011","Buffalo","44.5712","-91.6667","2632","265","polygon","FALSE","TRUE","America/Chicago","3","54755","1840002381"
"Herbster","Herbster","WI","Wisconsin","55007","Bayfield","55007","Bayfield","46.8421","-91.2419","87","6","polygon","FALSE","FALSE","America/Chicago","3","54844","1840026070"
"Clayton","Clayton","WI","Wisconsin","55095","Polk","55095","Polk","45.3260","-92.1710","550","65","polygon","FALSE","TRUE","America/Chicago","3","54004","1840002052"
"Como","Como","WI","Wisconsin","55127","Walworth","55127","Walworth","42.6114","-88.4914","2479","266","polygon","FALSE","FALSE","America/Chicago","3","53147","1840004478"
"Brown Deer","Brown Deer","WI","Wisconsin","55079","Milwaukee","55079","Milwaukee","43.1743","-87.9750","11964","1050","polygon","FALSE","TRUE","America/Chicago","3","53209 53223","1840003041"
"Woodruff","Woodruff","WI","Wisconsin","55085","Oneida","55085","Oneida","45.8946","-89.6913","605","165","polygon","FALSE","FALSE","America/Chicago","3","54568","1840025295"
"Boaz","Boaz","WI","Wisconsin","55103","Richland","55103","Richland","43.3299","-90.5277","150","160","polygon","FALSE","TRUE","America/Chicago","3","53573 53581","1840002817"
"Marquette","Marquette","WI","Wisconsin","55047","Green Lake","55047","Green Lake","43.7464","-89.1384","152","156","polygon","FALSE","TRUE","America/Chicago","3","53946 53947","1840002592"
"Endeavor","Endeavor","WI","Wisconsin","55077","Marquette","55077","Marquette","43.7163","-89.4695","461","243","polygon","FALSE","TRUE","America/Chicago","3","53930","1840000335"
"Mauston","Mauston","WI","Wisconsin","55057","Juneau","55057","Juneau","43.7995","-90.0775","4371.0","379","polygon","FALSE","TRUE","America/Chicago","3","53948","1840002230"
"Oliver","Oliver","WI","Wisconsin","55031","Douglas","55031","Douglas","46.6493","-92.1883","410","76","polygon","FALSE","TRUE","America/Chicago","3","54880","1840003911"
"Howard","Howard","WI","Wisconsin","55009","Brown","55009","Brown","44.5703","-88.0921","19634","410","polygon","FALSE","TRUE","America/Chicago","3","54313 54303","1840002345"
"Port Edwards","Port Edwards","WI","Wisconsin","55141","Wood","55141","Wood","44.3484","-89.8540","1778","131","polygon","FALSE","TRUE","America/Chicago","3","54469 54495 54494","1840002340"
"Fox Crossing","Fox Crossing","WI","Wisconsin","55139","Winnebago","55139","Winnebago","44.2236","-88.4787","10980","345","polygon","FALSE","TRUE","America/Chicago","3","54952 54956","1840038105"
"Westboro","Westboro","WI","Wisconsin","55119","Taylor","55119","Taylor","45.3608","-90.2934","145","30","polygon","FALSE","FALSE","America/Chicago","3","54490","1840025309"
"Gays Mills","Gays Mills","WI","Wisconsin","55023","Crawford","55023","Crawford","43.3220","-90.8489","518","41","polygon","FALSE","TRUE","America/Chicago","3","54631","1840002884"
"Sobieski","Sobieski","WI","Wisconsin","55083","Oconto","55083","Oconto","44.7226","-88.0659","366","112","polygon","FALSE","FALSE","America/Chicago","3","54171 54141","1840025314"
"Spooner","Spooner","WI","Wisconsin","55129","Washburn","55129","Washburn","45.8271","-91.8860","2588.0","248","polygon","FALSE","TRUE","America/Chicago","3","54801","1840002002"
"Elderon","Elderon","WI","Wisconsin","55073","Marathon","55073","Marathon","44.7843","-89.2480","179","61","polygon","FALSE","TRUE","America/Chicago","3","54427 54499 54429","1840002165"
"Big Bend","Big Bend","WI","Wisconsin","55133","Waukesha","55133","Waukesha","42.9023","-88.2122","1378","162","polygon","FALSE","TRUE","America/Chicago","3","53189 53103","1840003015"
"Lannon","Lannon","WI","Wisconsin","55133","Waukesha","55133","Waukesha","43.1522","-88.1604","1200","187","polygon","FALSE","TRUE","America/Chicago","3","53046","1840003014"
"Glen Flora","Glen Flora","WI","Wisconsin","55107","Rusk","55107","Rusk","45.4970","-90.8935","87","59","polygon","FALSE","TRUE","America/Chicago","3","54526 54563","1840024189"
"Eureka","Eureka","WI","Wisconsin","55139","Winnebago","55139","Winnebago","44.0073","-88.8426","560","211","polygon","FALSE","FALSE","America/Chicago","3","54963 54934","1840025389"
"Poplar","Poplar","WI","Wisconsin","55031","Douglas","55031","Douglas","46.5828","-91.7836","602","19","polygon","FALSE","TRUE","America/Chicago","3","54864","1840003912"
"Sturgeon Bay","Sturgeon Bay","WI","Wisconsin","55029","Door","55029","Door","44.8228","-87.3661","8405.0","350","polygon","FALSE","TRUE","America/Chicago","3","54235","1840003935"
"Tainter Lake","Tainter Lake","WI","Wisconsin","55033","Dunn","55033","Dunn","44.9882","-91.8437","2638","54","polygon","FALSE","FALSE","America/Chicago","3","54751 54730","1840004024"
"Abbotsford","Abbotsford","WI","Wisconsin","55019","Clark","55019|55073","Clark|Marathon","44.9433","-90.3163","3888.0","283","polygon","FALSE","TRUE","America/Chicago","3","54405 54421","1840002168"
"Harrison","Harrison","WI","Wisconsin","55015","Calumet","55015","Calumet","44.1935","-88.2941","9941","120","polygon","FALSE","TRUE","America/Chicago","3","54952 54169 54130 54915 54129","1840038103"
"Darien","Darien","WI","Wisconsin","55127","Walworth","55127","Walworth","42.6007","-88.7129","1594","477","polygon","FALSE","TRUE","America/Chicago","3","53114","1840002482"
"Glidden","Glidden","WI","Wisconsin","55003","Ashland","55003","Ashland","46.1346","-90.5721","380","67","polygon","FALSE","FALSE","America/Chicago","3","54527","1840026074"
"Sheldon","Sheldon","WI","Wisconsin","55107","Rusk","55107","Rusk","45.3119","-90.9567","218","127","polygon","FALSE","TRUE","America/Chicago","3","54766","1840002076"
"Kimberly","Kimberly","WI","Wisconsin","55087","Outagamie","55087","Outagamie","44.2670","-88.3377","6790","1145","polygon","FALSE","TRUE","America/Chicago","3","54136 54915","1840002404"
"Greenbush","Greenbush","WI","Wisconsin","55117","Sheboygan","55117","Sheboygan","43.7778","-88.0902","135","76","polygon","FALSE","FALSE","America/Chicago","3","53023","1840025423"
"Iola","Iola","WI","Wisconsin","55135","Waupaca","55135","Waupaca","44.5091","-89.1248","1243","287","polygon","FALSE","TRUE","America/Chicago","3","54945 54990","1840002356"
"Yuba","Yuba","WI","Wisconsin","55103","Richland","55103","Richland","43.5364","-90.4267","69","87","polygon","FALSE","TRUE","America/Chicago","3","54634","1840002816"
"North Fond du Lac","North Fond du Lac","WI","Wisconsin","55039","Fond du Lac","55039","Fond du Lac","43.8107","-88.4861","5070","922","polygon","FALSE","TRUE","America/Chicago","3","54937","1840002607"
"Allouez","Allouez","WI","Wisconsin","55009","Brown","55009","Brown","44.4721","-88.0261","13886","1175","polygon","FALSE","TRUE","America/Chicago","3","54307 54301 54324","1840002346"
"Dunbar","Dunbar","WI","Wisconsin","55075","Marinette","55075","Marinette","45.6471","-88.1754","74","26","polygon","FALSE","FALSE","America/Chicago","3","54119","1840026080"
"Auburndale","Auburndale","WI","Wisconsin","55141","Wood","55141","Wood","44.6266","-90.0144","671","125","polygon","FALSE","TRUE","America/Chicago","3","54412","1840002331"
"Soldiers Grove","Soldiers Grove","WI","Wisconsin","55023","Crawford","55023","Crawford","43.3921","-90.7735","550","59","polygon","FALSE","TRUE","America/Chicago","3","54655","1840002881"
"La Farge","La Farge","WI","Wisconsin","55123","Vernon","55123","Vernon","43.5782","-90.6381","763","292","polygon","FALSE","TRUE","America/Chicago","3","54639","1840002692"
"McFarland","McFarland","WI","Wisconsin","55025","Dane","55025","Dane","43.0196","-89.2868","8449","780","polygon","FALSE","TRUE","America/Chicago","3","53558","1840002914"
"Waumandee","Waumandee","WI","Wisconsin","55011","Buffalo","55011","Buffalo","44.3024","-91.7051","77","170","polygon","FALSE","FALSE","America/Chicago","3","54622","1840025360"
"Potosi","Potosi","WI","Wisconsin","55043","Grant","55043","Grant","42.6875","-90.7107","670","157","polygon","FALSE","TRUE","America/Chicago","3","53820","1840002982"
"Fall River","Fall River","WI","Wisconsin","55021","Columbia","55021","Columbia","43.3856","-89.0456","1704","359","polygon","FALSE","TRUE","America/Chicago","3","53932","1840002706"
"Cambridge","Cambridge","WI","Wisconsin","55055","Jefferson","55055|55025","Jefferson|Dane","43.0071","-89.0214","2685.0","398","polygon","FALSE","TRUE","America/Chicago","3","53523","1840002909"
"Gresham","Gresham","WI","Wisconsin","55115","Shawano","55115","Shawano","44.8478","-88.7856","566","191","polygon","FALSE","TRUE","America/Chicago","3","54128","1840002260"
"Zoar","Zoar","WI","Wisconsin","55078","Menominee","55078","Menominee","45.0178","-88.8945","94","4","polygon","FALSE","FALSE","America/Chicago","3","54150","1840006753"
"Wrightstown","Wrightstown","WI","Wisconsin","55009","Brown","55009|55087","Brown|Outagamie","44.3263","-88.1758","3040.0","307","polygon","FALSE","TRUE","America/Chicago","3","54180","1840002343"
"Two Rivers","Two Rivers","WI","Wisconsin","55071","Manitowoc","55071","Manitowoc","44.1564","-87.5824","11153","712","polygon","FALSE","TRUE","America/Chicago","3","54241","1840002206"
"Somerset","Somerset","WI","Wisconsin","55109","St. Croix","55109","St. Croix","45.1269","-92.6756","2743.0","370","polygon","FALSE","TRUE","America/Chicago","3","54025","1840002129"
"Delavan Lake","Delavan Lake","WI","Wisconsin","55127","Walworth","55127","Walworth","42.5987","-88.6177","2467","231","polygon","FALSE","FALSE","America/Chicago","3","53115","1840004479"
"Clintonville","Clintonville","WI","Wisconsin","55135","Waupaca","55135","Waupaca","44.6221","-88.7513","4285.0","378","polygon","FALSE","TRUE","America/Chicago","3","54929","1840002358"
"Stoddard","Stoddard","WI","Wisconsin","55123","Vernon","55123","Vernon","43.6622","-91.2181","822","508","polygon","FALSE","TRUE","America/Chicago","3","54658","1840002687"
"Benton","Benton","WI","Wisconsin","55065","Lafayette","55065","Lafayette","42.5702","-90.3835","947","444","polygon","FALSE","TRUE","America/Chicago","3","53803","1840003096"
"Wisconsin Dells","Wisconsin Dells","WI","Wisconsin","55021","Columbia","55021|55111|55001","Columbia|Sauk|Adams","43.6336","-89.7752","2978","146","polygon","FALSE","TRUE","America/Chicago","3","53965","1840002703"
"Rhinelander","Rhinelander","WI","Wisconsin","55085","Oneida","55085","Oneida","45.6360","-89.4256","8738.0","350","polygon","FALSE","TRUE","America/Chicago","3","54501","1840002046"
"Redgranite","Redgranite","WI","Wisconsin","55137","Waushara","55137","Waushara","44.0513","-89.1058","2138","349","polygon","FALSE","TRUE","America/Chicago","3","54970","1840002241"
"Taylor","Taylor","WI","Wisconsin","55053","Jackson","55053","Jackson","44.3217","-91.1206","470","248","polygon","FALSE","TRUE","America/Chicago","3","54659","1840002394"
"Sextonville","Sextonville","WI","Wisconsin","55103","Richland","55103","Richland","43.2797","-90.2922","371","163","polygon","FALSE","FALSE","America/Chicago","3","53581 53556 53584","1840025442"
"Rock Springs","Rock Springs","WI","Wisconsin","55111","Sauk","55111","Sauk","43.4790","-89.9177","363","107","polygon","FALSE","TRUE","America/Chicago","3","53961","1840002728"
"Angelica","Angelica","WI","Wisconsin","55115","Shawano","55115","Shawano","44.6750","-88.3215","99","24","polygon","FALSE","FALSE","America/Chicago","3","54162","1840023918"
"Franks Field","Franks Field","WI","Wisconsin","55003","Ashland","55003","Ashland","46.5522","-90.5989","173","52","polygon","FALSE","TRUE","America/Chicago","3","54806","1840042159"
"Coloma","Coloma","WI","Wisconsin","55137","Waushara","55137","Waushara","44.0386","-89.5310","446","115","polygon","FALSE","TRUE","America/Chicago","3","54930","1840002238"
"Fond du Lac","Fond du Lac","WI","Wisconsin","55039","Fond du Lac","55039","Fond du Lac","43.7718","-88.4397","54629.0","867","polygon","FALSE","TRUE","America/Chicago","3","54937 54935 54936","1840002603"
"Dousman","Dousman","WI","Wisconsin","55133","Waukesha","55133","Waukesha","43.0088","-88.4760","2314","342","polygon","FALSE","TRUE","America/Chicago","3","53118","1840003018"
"Thorp","Thorp","WI","Wisconsin","55019","Clark","55019","Clark","44.9580","-90.8023","1623","427","polygon","FALSE","TRUE","America/Chicago","3","54771","1840002176"
"Cameron","Cameron","WI","Wisconsin","55005","Barron","55005","Barron","45.4057","-91.7423","1784","262","polygon","FALSE","TRUE","America/Chicago","3","54822","1840002070"
"Rib Lake","Rib Lake","WI","Wisconsin","55119","Taylor","55119","Taylor","45.3196","-90.2031","879","194","polygon","FALSE","TRUE","America/Chicago","3","54470","1840001572"
"Richland Center","Richland Center","WI","Wisconsin","55103","Richland","55103","Richland","43.3403","-90.3840","4841.0","414","polygon","FALSE","TRUE","America/Chicago","3","53581","1840024306"
"Somers","Somers","WI","Wisconsin","55059","Kenosha","55059","Kenosha","42.6411","-87.8919","8289","126","polygon","FALSE","TRUE","America/Chicago","3","53144 53140 53171","1840038024"
"Osseo","Osseo","WI","Wisconsin","55121","Trempealeau","55121","Trempealeau","44.5795","-91.2120","1675","315","polygon","FALSE","TRUE","America/Chicago","3","54758","1840002392"
"Frederic","Frederic","WI","Wisconsin","55095","Polk","55095","Polk","45.6548","-92.4647","1103","250","polygon","FALSE","TRUE","America/Chicago","3","54837","1840002048"
"Oakfield","Oakfield","WI","Wisconsin","55039","Fond du Lac","55039","Fond du Lac","43.6843","-88.5476","1070","420","polygon","FALSE","TRUE","America/Chicago","3","53065","1840002608"
"Alma","Alma","WI","Wisconsin","55011","Buffalo","55011","Buffalo","44.3366","-91.9222","715","52","polygon","FALSE","TRUE","America/Chicago","3","54622 54610","1840002379"
"Cable","Cable","WI","Wisconsin","55007","Bayfield","55007","Bayfield","46.2013","-91.2933","207","76","polygon","FALSE","FALSE","America/Chicago","3","54821","1840026066"
"Potter Lake","Potter Lake","WI","Wisconsin","55127","Walworth","55127","Walworth","42.8196","-88.3487","1174","430","polygon","FALSE","FALSE","America/Chicago","3","53120","1840004477"
"Bangor","Bangor","WI","Wisconsin","55063","La Crosse","55063","La Crosse","43.8937","-90.9935","1471","338","polygon","FALSE","TRUE","America/Chicago","3","54614","1840002578"
"Kenosha","Kenosha","WI","Wisconsin","55059","Kenosha","55059","Kenosha","42.5864","-87.8762","124888.0","1381","polygon","FALSE","TRUE","America/Chicago","2","53144 53140 53142 53143 53141","1840003160"
"Marion","Marion","WI","Wisconsin","55135","Waupaca","55135","Waupaca","44.6744","-88.8902","1199","188","polygon","FALSE","TRUE","America/Chicago","3","54950","1840002360"
"Kiel","Kiel","WI","Wisconsin","55071","Manitowoc","55071|55015","Manitowoc|Calumet","43.9167","-88.0266","6974.0","577","polygon","FALSE","TRUE","America/Chicago","3","53042","1840002210"
"Dickeyville","Dickeyville","WI","Wisconsin","55043","Grant","55043","Grant","42.6248","-90.5914","1024","396","polygon","FALSE","TRUE","America/Chicago","3","53807 53808","1840002975"
"Dalton","Dalton","WI","Wisconsin","55047","Green Lake","55047","Green Lake","43.6562","-89.2069","239","205","polygon","FALSE","FALSE","America/Chicago","3","53926","1840025401"
"Augusta","Augusta","WI","Wisconsin","55035","Eau Claire","55035","Eau Claire","44.6784","-91.1203","1514","264","polygon","FALSE","TRUE","America/Chicago","3","54722","1840002292"
"Boyceville","Boyceville","WI","Wisconsin","55033","Dunn","55033","Dunn","45.0427","-92.0384","1096","112","polygon","FALSE","TRUE","America/Chicago","3","54725","1840000291"
"Blanchardville","Blanchardville","WI","Wisconsin","55065","Lafayette","55065|55049","Lafayette|Iowa","42.8094","-89.8606","798","633","polygon","FALSE","TRUE","America/Chicago","3","53516","1840003097"
"Merrillan","Merrillan","WI","Wisconsin","55053","Jackson","55053","Jackson","44.4504","-90.8355","527","160","polygon","FALSE","TRUE","America/Chicago","3","54754","1840002399"
"Milltown","Milltown","WI","Wisconsin","55095","Polk","55095","Polk","45.5261","-92.5015","882","187","polygon","FALSE","TRUE","America/Chicago","3","54858","1840002056"
"Random Lake","Random Lake","WI","Wisconsin","55117","Sheboygan","55117","Sheboygan","43.5541","-87.9548","1573","426","polygon","FALSE","TRUE","America/Chicago","3","53075","1840002627"
"Racine","Racine","WI","Wisconsin","55101","Racine","55101","Racine","42.7274","-87.8135","131467.0","1934","polygon","FALSE","TRUE","America/Chicago","2","53405 53404 53406 53403 53402 53401 53407 53408","1840002493"
"Prairie Farm","Prairie Farm","WI","Wisconsin","55005","Barron","55005","Barron","45.2368","-91.9805","443","177","polygon","FALSE","TRUE","America/Chicago","3","54762","1840002074"
"Pleasant Prairie","Pleasant Prairie","WI","Wisconsin","55059","Kenosha","55059","Kenosha","42.5266","-87.8895","20762","240","polygon","FALSE","TRUE","America/Chicago","3","53142 53158","1840003163"
"Arena","Arena","WI","Wisconsin","55049","Iowa","55049","Iowa","43.1636","-89.9104","827","276","polygon","FALSE","TRUE","America/Chicago","3","53503","1840002953"
"Conrath","Conrath","WI","Wisconsin","55107","Rusk","55107","Rusk","45.3842","-91.0357","93","68","polygon","FALSE","TRUE","America/Chicago","3","54731","1840024171"
"Blue Mounds","Blue Mounds","WI","Wisconsin","55025","Dane","55025","Dane","43.0180","-89.8265","971","425","polygon","FALSE","TRUE","America/Chicago","3","53517","1840002908"
"West Milwaukee","West Milwaukee","WI","Wisconsin","55079","Milwaukee","55079","Milwaukee","43.0124","-87.9710","4157","1434","polygon","FALSE","TRUE","America/Chicago","3","53219 53214 53215 53234","1840003035"
"Luck","Luck","WI","Wisconsin","55095","Polk","55095","Polk","45.5718","-92.4667","1063","207","polygon","FALSE","TRUE","America/Chicago","3","54853","1840002055"
"Cataract","Cataract","WI","Wisconsin","55081","Monroe","55081","Monroe","44.0867","-90.8384","168","109","polygon","FALSE","FALSE","America/Chicago","3","54656","1840025396"
"Florence","Florence","WI","Wisconsin","55037","Florence","55037","Florence","45.9250","-88.2525","562","127","polygon","FALSE","FALSE","America/Chicago","3","54121","1840025288"
"Keshena","Keshena","WI","Wisconsin","55078","Menominee","55078","Menominee","44.8697","-88.6002","1400","64","polygon","FALSE","FALSE","America/Chicago","3","54135","1840004028"
"Chain O' Lakes","Chain O' Lakes","WI","Wisconsin","55135","Waupaca","55135","Waupaca","44.3318","-89.1671","967","109","polygon","FALSE","FALSE","America/Chicago","3","54981","1840023954"
"Linden","Linden","WI","Wisconsin","55049","Iowa","55049","Iowa","42.9186","-90.2742","534","264","polygon","FALSE","TRUE","America/Chicago","3","53553","1840002960"
"North Hudson","North Hudson","WI","Wisconsin","55109","St. Croix","55109","St. Croix","44.9976","-92.7559","3798","947","polygon","FALSE","TRUE","America/Chicago","3","54016","1840002139"
"Genoa City","Genoa City","WI","Wisconsin","55127","Walworth","55127","Walworth","42.5065","-88.3193","3010","441","polygon","FALSE","TRUE","America/Chicago","3","53128","1840002478"
"Withee","Withee","WI","Wisconsin","55019","Clark","55019","Clark","44.9508","-90.5989","476","220","polygon","FALSE","TRUE","America/Chicago","3","54498","1840002178"
"Avoca","Avoca","WI","Wisconsin","55049","Iowa","55049","Iowa","43.1906","-90.3260","628","107","polygon","FALSE","TRUE","America/Chicago","3","53506","1840002954"
"Rosendale","Rosendale","WI","Wisconsin","55039","Fond du Lac","55039","Fond du Lac","43.8080","-88.6731","1036","324","polygon","FALSE","TRUE","America/Chicago","3","54974","1840002610"
"Egg Harbor","Egg Harbor","WI","Wisconsin","55029","Door","55029","Door","45.0528","-87.2826","202","31","polygon","FALSE","TRUE","America/Chicago","3","54209","1840003936"
"Eden","Eden","WI","Wisconsin","55039","Fond du Lac","55039","Fond du Lac","43.6928","-88.3642","900","578","polygon","FALSE","TRUE","America/Chicago","3","53019","1840002605"
"Lynxville","Lynxville","WI","Wisconsin","55023","Crawford","55023","Crawford","43.2493","-91.0464","127","36","polygon","FALSE","TRUE","America/Chicago","3","54626","1840002888"
"Forest Junction","Forest Junction","WI","Wisconsin","55015","Calumet","55015","Calumet","44.2139","-88.1496","759","113","polygon","FALSE","FALSE","America/Chicago","3","54110 54123 54129","1840023996"
"Niagara","Niagara","WI","Wisconsin","55075","Marinette","55075","Marinette","45.7801","-87.9991","1553","217","polygon","FALSE","TRUE","America/Menominee","3","54151","1840003931"
"Sayner","Sayner","WI","Wisconsin","55125","Vilas","55125","Vilas","45.9910","-89.5332","179","37","polygon","FALSE","FALSE","America/Chicago","3","54560","1840025277"
"Solon Springs","Solon Springs","WI","Wisconsin","55031","Douglas","55031","Douglas","46.3495","-91.8208","594","146","polygon","FALSE","TRUE","America/Chicago","3","54873","1840003909"
"Boulder Junction","Boulder Junction","WI","Wisconsin","55125","Vilas","55125","Vilas","46.1126","-89.6452","126","42","polygon","FALSE","FALSE","America/Chicago","3","54512","1840025276"
"Brice Prairie","Brice Prairie","WI","Wisconsin","55063","La Crosse","55063","La Crosse","43.9375","-91.3073","2045","172","polygon","FALSE","FALSE","America/Chicago","3","54650","1840004158"
"Jump River","Jump River","WI","Wisconsin","55119","Taylor","55119","Taylor","45.3555","-90.7966","20","20","polygon","FALSE","FALSE","America/Chicago","3","54766","1840025308"
"Kellnersville","Kellnersville","WI","Wisconsin","55071","Manitowoc","55071","Manitowoc","44.2253","-87.8021","322","230","polygon","FALSE","TRUE","America/Chicago","3","54230 54247","1840002209"
"Navarino","Navarino","WI","Wisconsin","55115","Shawano","55115","Shawano","44.6108","-88.4936","162","57","polygon","FALSE","FALSE","America/Chicago","3","54107","1840023922"
"Kewaskum","Kewaskum","WI","Wisconsin","55131","Washington","55131","Washington","43.5177","-88.2306","4120","675","polygon","FALSE","TRUE","America/Chicago","3","53040","1840002833"
"Argyle","Argyle","WI","Wisconsin","55065","Lafayette","55065","Lafayette","42.7013","-89.8659","822","512","polygon","FALSE","TRUE","America/Chicago","3","53504","1840002496"
"Chaseburg","Chaseburg","WI","Wisconsin","55123","Vernon","55123","Vernon","43.6598","-91.0970","296","140","polygon","FALSE","TRUE","America/Chicago","3","54621","1840002693"
"Darlington","Darlington","WI","Wisconsin","55065","Lafayette","55065","Lafayette","42.6780","-90.1189","2363","644","polygon","FALSE","TRUE","America/Chicago","3","53530","1840003098"
"Milwaukee","Milwaukee","WI","Wisconsin","55079","Milwaukee","55079","Milwaukee","43.0642","-87.9673","1377808.0","2389","polygon","FALSE","TRUE","America/Chicago","1","53203 53202 53207 53206 53205 53204 53209 53208 53233 53211 53218 53219 53214 53215 53216 53210 53212 53213 53295 53225 53224 53227 53226 53221 53220 53223 53222 53228 53201 53237 53259 53263 53274 53278 53288 53290 53293","1840003046"
"Mount Horeb","Mount Horeb","WI","Wisconsin","55025","Dane","55025","Dane","43.0060","-89.7317","7407.0","888","polygon","FALSE","TRUE","America/Chicago","3","53572","1840002921"
"Hortonville","Hortonville","WI","Wisconsin","55087","Outagamie","55087","Outagamie","44.3368","-88.6361","2767","314","polygon","FALSE","TRUE","America/Chicago","3","54944","1840002402"
"Lake Mills","Lake Mills","WI","Wisconsin","55055","Jefferson","55055","Jefferson","43.0774","-88.9055","6799.0","557","polygon","FALSE","TRUE","America/Chicago","3","53551","1840003003"
"Edmund","Edmund","WI","Wisconsin","55049","Iowa","55049","Iowa","42.9662","-90.2644","167","188","polygon","FALSE","FALSE","America/Chicago","3","53533","1840025447"
"Lowell","Lowell","WI","Wisconsin","55027","Dodge","55027","Dodge","43.3363","-88.8183","325","126","polygon","FALSE","TRUE","America/Chicago","3","53557","1840002741"
"Oxford","Oxford","WI","Wisconsin","55077","Marquette","55077","Marquette","43.7798","-89.5625","600","228","polygon","FALSE","TRUE","America/Chicago","3","53952","1840002597"
