"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Primrose","Primrose","NE","Nebraska","31011","Boone","31011","Boone","41.6238","-98.2377","60","83","polygon","FALSE","TRUE","America/Chicago","3","68655","1840011424"
"Brownlee","Brownlee","NE","Nebraska","31031","Cherry","31031","Cherry","42.2893","-100.6241","5","18","polygon","FALSE","FALSE","America/Chicago","3","69166","1840024064"
"Rogers","Rogers","NE","Nebraska","31037","Colfax","31037","Colfax","41.4643","-96.9159","91","207","polygon","FALSE","TRUE","America/Chicago","3","68659","1840011449"
"Fullerton","Fullerton","NE","Nebraska","31125","Nance","31125","Nance","41.3648","-97.9725","1262","373","polygon","FALSE","TRUE","America/Chicago","3","68638","1840000638"
"Hooper","Hooper","NE","Nebraska","31053","Dodge","31053","Dodge","41.6117","-96.5485","826","490","polygon","FALSE","TRUE","America/Chicago","3","68031","1840007087"
"Byron","Byron","NE","Nebraska","31169","Thayer","31169","Thayer","40.0048","-97.7686","80","201","polygon","FALSE","TRUE","America/Chicago","3","68325","1840010472"
"Boys Town","Boys Town","NE","Nebraska","31055","Douglas","31055","Douglas","41.2560","-96.1336","644","189","polygon","FALSE","TRUE","America/Chicago","3","68010","1840011669"
"Stratton","Stratton","NE","Nebraska","31087","Hitchcock","31087","Hitchcock","40.1503","-101.2280","333","298","polygon","FALSE","TRUE","America/Chicago","3","69043","1840012297"
"Bellwood","Bellwood","NE","Nebraska","31023","Butler","31023","Butler","41.3419","-97.2398","418","678","polygon","FALSE","TRUE","America/Chicago","3","68624","1840011621"
"Whitney","Whitney","NE","Nebraska","31045","Dawes","31045","Dawes","42.7838","-103.2568","74","181","polygon","FALSE","TRUE","America/Denver","3","69367","1840011031"
"Kimball","Kimball","NE","Nebraska","31105","Kimball","31105","Kimball","41.2336","-103.6512","2361","440","polygon","FALSE","TRUE","America/Denver","3","69145","1840008252"
"Broadwater","Broadwater","NE","Nebraska","31123","Morrill","31123","Morrill","41.5979","-102.8524","121","293","polygon","FALSE","TRUE","America/Denver","3","69125","1840010163"
"Center","Center","NE","Nebraska","31107","Knox","31107","Knox","42.6090","-97.8761","89","328","polygon","FALSE","TRUE","America/Chicago","3","68724 68789","1840010090"
"McLean","McLean","NE","Nebraska","31139","Pierce","31139","Pierce","42.3861","-97.4681","36","146","polygon","FALSE","TRUE","America/Chicago","3","68747","1840011187"
"Brule","Brule","NE","Nebraska","31101","Keith","31101","Keith","41.0946","-101.8885","311","388","polygon","FALSE","TRUE","America/Denver","3","69127","1840010283"
"Oakdale","Oakdale","NE","Nebraska","31003","Antelope","31003","Antelope","42.0701","-97.9671","297","220","polygon","FALSE","TRUE","America/Chicago","3","68761","1840011190"
"Pender","Pender","NE","Nebraska","31173","Thurston","31173","Thurston","42.1106","-96.7114","1100","601","polygon","FALSE","TRUE","America/Chicago","3","68047","1840011219"
"Gross","Gross","NE","Nebraska","31015","Boyd","31015","Boyd","42.9461","-98.5698","2","6","polygon","FALSE","TRUE","America/Chicago","3","68719","1840011032"
"Champion","Champion","NE","Nebraska","31029","Chase","31029","Chase","40.4706","-101.7469","73","117","polygon","FALSE","FALSE","America/Denver","3","69023","1840024286"
"Genoa","Genoa","NE","Nebraska","31125","Nance","31125","Nance","41.4462","-97.7322","956","465","polygon","FALSE","TRUE","America/Chicago","3","68640","1840000639"
"Maxwell","Maxwell","NE","Nebraska","31111","Lincoln","31111","Lincoln","41.0784","-100.5258","299","338","polygon","FALSE","TRUE","America/Chicago","3","69151","1840011650"
"Snyder","Snyder","NE","Nebraska","31053","Dodge","31053","Dodge","41.7046","-96.7868","291","234","polygon","FALSE","TRUE","America/Chicago","3","68664 68057","1840011461"
"Wisner","Wisner","NE","Nebraska","31039","Cuming","31039","Cuming","41.9878","-96.9135","1180","410","polygon","FALSE","TRUE","America/Chicago","3","68791","1840003223"
"Beatrice","Beatrice","NE","Nebraska","31067","Gage","31067","Gage","40.2738","-96.7455","12242.0","505","polygon","FALSE","TRUE","America/Chicago","3","68310","1840001352"
"Gilead","Gilead","NE","Nebraska","31169","Thayer","31169","Thayer","40.1461","-97.4151","38","212","polygon","FALSE","TRUE","America/Chicago","3","68362","1840012283"
"Belden","Belden","NE","Nebraska","31027","Cedar","31027","Cedar","42.4117","-97.2075","110","285","polygon","FALSE","TRUE","America/Chicago","3","68717","1840011069"
"Stanton","Stanton","TN","Tennessee","47075","Haywood","47075","Haywood","35.4613","-89.4014","428","322","polygon","FALSE","TRUE","America/Chicago","3","38069","1840016287"
"Robbins","Robbins","TN","Tennessee","47151","Scott","47151","Scott","36.3536","-84.5839","197","43","polygon","FALSE","FALSE","America/New_York","3","37852","1840025756"
"Bluff City","Bluff City","TN","Tennessee","47163","Sullivan","47163","Sullivan","36.4586","-82.2770","1664","371","polygon","FALSE","TRUE","America/New_York","3","37618 37686","1840013300"
"Harrogate","Harrogate","TN","Tennessee","47025","Claiborne","47025","Claiborne","36.5752","-83.6462","4310","229","polygon","FALSE","TRUE","America/New_York","3","37752 37867","1840013303"
"Decherd","Decherd","TN","Tennessee","47051","Franklin","47051","Franklin","35.2156","-86.0757","2382","191","polygon","FALSE","TRUE","America/Chicago","3","37398 37324","1840014601"
"Normandy","Normandy","TN","Tennessee","47003","Bedford","47003","Bedford","35.4523","-86.2582","148","233","polygon","FALSE","TRUE","America/Chicago","3","37360","1840016310"
"Somerville","Somerville","TN","Tennessee","47047","Fayette","47047","Fayette","35.2352","-89.3868","3200","91","polygon","FALSE","TRUE","America/Chicago","3","38068","1840017868"
"Hornbeak","Hornbeak","TN","Tennessee","47131","Obion","47131","Obion","36.3355","-89.2949","388","212","polygon","FALSE","TRUE","America/Chicago","3","38232","1840016066"
"Monteagle","Monteagle","TN","Tennessee","47115","Marion","47115|47061|47051","Marion|Grundy|Franklin","35.2367","-85.8512","1177","48","polygon","FALSE","TRUE","America/Chicago","3","37375 37356","1840016430"
"Franklin","Franklin","TN","Tennessee","47187","Williamson","47187","Williamson","35.9216","-86.8525","78321","727","polygon","FALSE","TRUE","America/Chicago","3","37069 37064 37067 37065 37068","1840013380"
"Mascot","Mascot","TN","Tennessee","47093","Knox","47093","Knox","36.0673","-83.7650","2379","131","polygon","FALSE","FALSE","America/New_York","3","37924 37806","1840013374"
"Cross Plains","Cross Plains","TN","Tennessee","47147","Robertson","47147","Robertson","36.5412","-86.6766","1796","79","polygon","FALSE","TRUE","America/Chicago","3","37049","1840014413"
"Gallaway","Gallaway","TN","Tennessee","47047","Fayette","47047","Fayette","35.3274","-89.6066","655","40","polygon","FALSE","TRUE","America/Chicago","3","38036 38002 38049","1840013474"
"Ridgely","Ridgely","TN","Tennessee","47095","Lake","47095","Lake","36.2607","-89.4808","1678","393","polygon","FALSE","TRUE","America/Chicago","3","38080","1840017710"
"Braden","Braden","TN","Tennessee","47047","Fayette","47047","Fayette","35.3685","-89.5718","262","27","polygon","FALSE","TRUE","America/Chicago","3","38049","1840015460"
"Hickory Valley","Hickory Valley","TN","Tennessee","47069","Hardeman","47069","Hardeman","35.1550","-89.1260","94","114","polygon","FALSE","TRUE","America/Chicago","3","38042","1840015449"
"Harrison","Harrison","TN","Tennessee","47065","Hamilton","47065","Hamilton","35.1275","-85.1464","7427","443","polygon","FALSE","FALSE","America/New_York","3","37416 37341","1840013449"
"Central","Central","TN","Tennessee","47019","Carter","47019","Carter","36.3289","-82.2940","2284","250","polygon","FALSE","FALSE","America/New_York","3","37601","1840013312"
"Gordonsville","Gordonsville","TN","Tennessee","47159","Smith","47159","Smith","36.1817","-85.9324","1210","65","polygon","FALSE","TRUE","America/Chicago","3","38563","1840016097"
"Walland","Walland","TN","Tennessee","47009","Blount","47009","Blount","35.7320","-83.8069","275","69","polygon","FALSE","FALSE","America/New_York","3","37886","1840025790"
"Bruceton","Bruceton","TN","Tennessee","47017","Carroll","47017","Carroll","36.0349","-88.2466","1411","323","polygon","FALSE","TRUE","America/Chicago","3","38317","1840015348"
"Arlington","Arlington","TN","Tennessee","47157","Shelby","47157","Shelby","35.2594","-89.6680","11681.0","196","polygon","FALSE","TRUE","America/Chicago","3","38002 38028","1840015458"
"Eagleville","Eagleville","TN","Tennessee","47149","Rutherford","47149","Rutherford","35.7391","-86.6528","676","92","polygon","FALSE","TRUE","America/Chicago","3","37060","1840013378"
"Elkton","Elkton","TN","Tennessee","47055","Giles","47055","Giles","35.0615","-86.8969","542","112","polygon","FALSE","TRUE","America/Chicago","3","38477 38455","1840013454"
"Clarksburg","Clarksburg","TN","Tennessee","47017","Carroll","47017","Carroll","35.8668","-88.3932","379","69","polygon","FALSE","TRUE","America/Chicago","3","38390 38344","1840016182"
"Greenfield","Greenfield","TN","Tennessee","47183","Weakley","47183","Weakley","36.1600","-88.8036","2083","231","polygon","FALSE","TRUE","America/Chicago","3","38230","1840013316"
"Dunlap","Dunlap","TN","Tennessee","47153","Sequatchie","47153","Sequatchie","35.3675","-85.3899","3891.0","181","polygon","FALSE","TRUE","America/Chicago","3","37327","1840013437"
"Chapel Hill","Chapel Hill","TN","Tennessee","47117","Marshall","47117","Marshall","35.6294","-86.6956","1503","183","polygon","FALSE","TRUE","America/Chicago","3","37034","1840016306"
"Silerton","Silerton","TN","Tennessee","47069","Hardeman","47069","Hardeman","35.3424","-88.8099","102","58","polygon","FALSE","TRUE","America/Chicago","3","38340","1840017861"
"Lynchburg","Lynchburg","TN","Tennessee","47127","Moore","47127","Moore","35.2846","-86.3587","6384","19","polygon","FALSE","TRUE","America/Chicago","3","37334 37388 37359 37352","1840036144"
"Mitchellville","Mitchellville","TN","Tennessee","47165","Sumner","47165","Sumner","36.6344","-86.5400","196","140","polygon","FALSE","TRUE","America/Chicago","3","37148 37119","1840014417"
"Madisonville","Madisonville","TN","Tennessee","47123","Monroe","47123","Monroe","35.5233","-84.3630","5570.0","305","polygon","FALSE","TRUE","America/New_York","3","37354","1840015414"
"Oakland","Oakland","TN","Tennessee","47047","Fayette","47047","Fayette","35.2256","-89.5372","8426.0","301","polygon","FALSE","TRUE","America/Chicago","3","38060 38028","1840016407"
"Mount Juliet","Mount Juliet","TN","Tennessee","47189","Wilson","47189","Wilson","36.1991","-86.5114","34726","540","polygon","FALSE","TRUE","America/Chicago","3","37122 37121","1840014465"
"Camden","Camden","TN","Tennessee","47005","Benton","47005","Benton","36.0663","-88.1047","3482.0","238","polygon","FALSE","TRUE","America/Chicago","3","38320","1840013349"
"Roan Mountain","Roan Mountain","TN","Tennessee","47019","Carter","47019","Carter","36.1866","-82.0706","1458","84","polygon","FALSE","FALSE","America/New_York","3","37687","1840013313"
"Plattsburgh","Plattsburgh","NY","New York","36019","Clinton","36019","Clinton","44.6951","-73.4563","29006.0","1509","polygon","FALSE","TRUE","America/New_York","3","12901 12903","1840000296"
"Cherry Valley","Cherry Valley","NY","New York","36077","Otsego","36077","Otsego","42.7978","-74.7506","493","373","polygon","FALSE","TRUE","America/New_York","3","13320","1840004459"
"Kaser","Kaser","NY","New York","36087","Rockland","36087","Rockland","41.1213","-74.0685","5343","12007","polygon","FALSE","TRUE","America/New_York","2","10952","1840004977"
"Lakewood","Lakewood","NY","New York","36013","Chautauqua","36013","Chautauqua","42.0991","-79.3200","2842","555","polygon","FALSE","TRUE","America/New_York","3","14750","1840004567"
"Retsof","Retsof","NY","New York","36051","Livingston","36051","Livingston","42.8325","-77.8757","174","149","polygon","FALSE","FALSE","America/New_York","3","14539 14533","1840024080"
"Fort Ann","Fort Ann","NY","New York","36115","Washington","36115","Washington","43.4146","-73.4907","472","638","polygon","FALSE","TRUE","America/New_York","3","12827","1840004174"
"Deer Park","Deer Park","NY","New York","36103","Suffolk","36103","Suffolk","40.7623","-73.3219","27653","1731","polygon","FALSE","FALSE","America/New_York","3","11729","1840005034"
"Nedrow","Nedrow","NY","New York","36067","Onondaga","36067","Onondaga","42.9779","-76.1417","2332","938","polygon","FALSE","FALSE","America/New_York","3","13205 13120","1840004314"
"Dannemora","Dannemora","NY","New York","36019","Clinton","36019","Clinton","44.7197","-73.7186","3665","1171","polygon","FALSE","TRUE","America/New_York","3","12929","1840004045"
"Port Jefferson Station","Port Jefferson Station","NY","New York","36103","Suffolk","36103","Suffolk","40.9260","-73.0651","7306","1063","polygon","FALSE","FALSE","America/New_York","3","11733 11776","1840005066"
"Waddington","Waddington","NY","New York","36089","St. Lawrence","36089","St. Lawrence","44.8591","-75.1969","952","168","polygon","FALSE","TRUE","America/Toronto","3","13694","1840004064"
"Cohoes","Cohoes","NY","New York","36001","Albany","36001","Albany","42.7732","-73.7077","16875","1727","polygon","FALSE","TRUE","America/New_York","3","12047","1840000418"
"Accord","Accord","NY","New York","36111","Ulster","36111","Ulster","41.7972","-74.2319","586","66","polygon","FALSE","FALSE","America/New_York","3","12404","1840004702"
"Saddle Rock","Saddle Rock","NY","New York","36059","Nassau","36059","Nassau","40.7947","-73.7494","983","1541","polygon","FALSE","TRUE","America/New_York","3","11023","1840033948"
"Congers","Congers","NY","New York","36087","Rockland","36087","Rockland","41.1484","-73.9456","8389","1055","polygon","FALSE","FALSE","America/New_York","3","10989 10920","1840004960"
"Melrose Park","Melrose Park","NY","New York","36011","Cayuga","36011","Cayuga","42.9085","-76.5263","2331","241","polygon","FALSE","FALSE","America/New_York","3","13021","1840004237"
"Greenwich","Greenwich","NY","New York","36115","Washington","36115","Washington","43.0865","-73.4967","2480.0","453","polygon","FALSE","TRUE","America/New_York","3","12834","1840004177"
"Port Ewen","Port Ewen","NY","New York","36111","Ulster","36111","Ulster","41.9048","-73.9776","3342","654","polygon","FALSE","FALSE","America/New_York","3","12466 12417 12487","1840004711"
"Setauket-East Setauket","Setauket-East Setauket","NY","New York","36103","Suffolk","36103","Suffolk","40.9307","-73.1018","13654","620","polygon","FALSE","TRUE","America/New_York","3","11733","1840073710"
"Salisbury","Salisbury","NY","New York","36059","Nassau","36059","Nassau","40.7454","-73.5604","12474","2773","polygon","FALSE","FALSE","America/New_York","2","11590","1840005255"
"West Point","West Point","NY","New York","36071","Orange","36071","Orange","41.3646","-74.0135","6536","129","polygon","TRUE","TRUE","America/New_York","3","10996 10928 10997","1840004866"
"Tivoli","Tivoli","NY","New York","36027","Dutchess","36027","Dutchess","42.0587","-73.9119","1096","274","polygon","FALSE","TRUE","America/New_York","3","12583","1840004754"
"Old Forge","Old Forge","NY","New York","36043","Herkimer","36043","Herkimer","43.7060","-74.9722","598","129","polygon","FALSE","FALSE","America/New_York","3","13420","1840026142"
"East Williston","East Williston","NY","New York","36059","Nassau","36059","Nassau","40.7608","-73.6336","2590","1758","polygon","FALSE","TRUE","America/New_York","3","11596","1840005344"
"Franklin","Franklin","NY","New York","36025","Delaware","36025","Delaware","42.3416","-75.1659","346","394","polygon","FALSE","TRUE","America/New_York","3","13775","1840004617"
"Remsen","Remsen","NY","New York","36065","Oneida","36065","Oneida","43.3282","-75.1870","500","518","polygon","FALSE","TRUE","America/New_York","3","13438","1840004212"
"Smyrna","Smyrna","NY","New York","36017","Chenango","36017","Chenango","42.6869","-75.5688","223","352","polygon","FALSE","TRUE","America/New_York","3","13464","1840004512"
"Crown Heights","Crown Heights","NY","New York","36027","Dutchess","36027","Dutchess","41.6416","-73.9287","2877","1316","polygon","FALSE","FALSE","America/New_York","3","12601","1840034044"
"Hancock","Hancock","NY","New York","36025","Delaware","36025","Delaware","41.9527","-75.2837","954","236","polygon","FALSE","TRUE","America/New_York","3","13783","1840004618"
"Flower Hill","Flower Hill","NY","New York","36059","Nassau","36059","Nassau","40.8075","-73.6755","4869","1162","polygon","FALSE","TRUE","America/New_York","3","11030 11576 11050","1840005287"
"Three Mile Bay","Three Mile Bay","NY","New York","36045","Jefferson","36045","Jefferson","44.0829","-76.1983","213","332","polygon","FALSE","FALSE","America/New_York","3","13693 13622","1840023989"
"Mineville","Mineville","NY","New York","36031","Essex","36031","Essex","44.0933","-73.5246","1288","134","polygon","FALSE","FALSE","America/New_York","3","12956 12998","1840023959"
"Sherman","Sherman","NY","New York","36013","Chautauqua","36013","Chautauqua","42.1587","-79.5948","689","304","polygon","FALSE","TRUE","America/New_York","3","14781","1840004570"
"Croton-on-Hudson","Croton-on-Hudson","NY","New York","36119","Westchester","36119","Westchester","41.2005","-73.9002","8258","686","polygon","FALSE","TRUE","America/New_York","3","10520","1840004951"
"New Hempstead","New Hempstead","NY","New York","36087","Rockland","36087","Rockland","41.1488","-74.0485","5502","747","polygon","FALSE","TRUE","America/New_York","3","10977","1840033996"
"Commack","Commack","NY","New York","36103","Suffolk","36103","Suffolk","40.8443","-73.2834","37117","1198","polygon","FALSE","FALSE","America/New_York","3","11725 11731","1840005030"
"Fultonville","Fultonville","NY","New York","36057","Montgomery","36057","Montgomery","42.9463","-74.3704","778","629","polygon","FALSE","TRUE","America/New_York","3","12072","1840004403"
"Old Bethpage","Old Bethpage","NY","New York","36059","Nassau","36059","Nassau","40.7557","-73.4544","5624","519","polygon","FALSE","FALSE","America/New_York","3","11804 11735","1840005247"
"South Hempstead","South Hempstead","NY","New York","36059","Nassau","36059","Nassau","40.6814","-73.6233","3044","2032","polygon","FALSE","FALSE","America/New_York","2","11550 11570","1840005277"
"Lake Ronkonkoma","Lake Ronkonkoma","NY","New York","36103","Suffolk","36103","Suffolk","40.8308","-73.1112","20393","1594","polygon","FALSE","FALSE","America/New_York","3","11767 11779","1840005086"
"Owego","Owego","NY","New York","36107","Tioga","36107","Tioga","42.1044","-76.2628","5071.0","590","polygon","FALSE","TRUE","America/New_York","3","13827","1840004668"
"Heritage Hills","Heritage Hills","NY","New York","36119","Westchester","36119","Westchester","41.3398","-73.7016","4481","928","polygon","FALSE","FALSE","America/New_York","3","10589 10540","1840034035"
"Kinderhook","Kinderhook","NY","New York","36021","Columbia","36021","Columbia","42.3944","-73.7038","1150","211","polygon","FALSE","TRUE","America/New_York","3","12106","1840004630"
"North Rose","North Rose","NY","New York","36117","Wayne","36117","Wayne","43.1872","-76.8864","402","91","polygon","FALSE","FALSE","America/New_York","3","14516","1840026167"
"Sound Beach","Sound Beach","NY","New York","36103","Suffolk","36103","Suffolk","40.9578","-72.9726","8040","1896","polygon","FALSE","FALSE","America/New_York","3","11789","1840005099"
"Port Washington","Port Washington","NY","New York","36059","Nassau","36059","Nassau","40.8267","-73.6764","16034","1479","polygon","FALSE","FALSE","America/New_York","3","11050 11051 11054","1840005252"
"Wheatley Heights","Wheatley Heights","NY","New York","36103","Suffolk","36103","Suffolk","40.7624","-73.3705","5038","1479","polygon","FALSE","FALSE","America/New_York","3","11798","1840005114"
"Selden","Selden","NY","New York","36103","Suffolk","36103","Suffolk","40.8699","-73.0462","19928","1780","polygon","FALSE","FALSE","America/New_York","3","11784","1840005093"
"Minoa","Minoa","NY","New York","36067","Onondaga","36067","Onondaga","43.0742","-76.0085","3478","989","polygon","FALSE","TRUE","America/New_York","3","13116","1840004325"
"Jefferson Heights","Jefferson Heights","NY","New York","36039","Greene","36039","Greene","42.2361","-73.8822","982","256","polygon","FALSE","FALSE","America/New_York","3","12414","1840004644"
"Penn Yan","Penn Yan","NY","New York","36123","Yates","36123","Yates","42.6610","-77.0535","6529.0","803","polygon","FALSE","TRUE","America/New_York","3","14527","1840004503"
"Salamanca","Salamanca","NY","New York","36009","Cattaraugus","36009","Cattaraugus","42.1631","-78.7233","5459.0","356","polygon","FALSE","TRUE","America/New_York","3","14779","1840000453"
"Arlington","Arlington","NY","New York","36027","Dutchess","36027","Dutchess","41.6958","-73.8988","3765","2157","polygon","FALSE","FALSE","America/New_York","2","12603","1840004739"
"Wainscott","Wainscott","NY","New York","36103","Suffolk","36103","Suffolk","40.9591","-72.2507","498","28","polygon","FALSE","FALSE","America/New_York","3","11975 11937","1840005108"
"Parc","Parc","NY","New York","36019","Clinton","36019","Clinton","44.6639","-73.4530","250","78","polygon","FALSE","FALSE","America/New_York","3","12901","1840034040"
"Witherbee","Witherbee","NY","New York","36031","Essex","36031","Essex","44.0837","-73.5371","250","131","polygon","FALSE","FALSE","America/New_York","3","12998","1840023958"
"West Hills","West Hills","NY","New York","36103","Suffolk","36103","Suffolk","40.8198","-73.4339","5349","419","polygon","FALSE","FALSE","America/New_York","3","11743 11747","1840034031"
"New York Mills","New York Mills","NY","New York","36065","Oneida","36065","Oneida","43.1007","-75.2932","3273","1070","polygon","FALSE","TRUE","America/New_York","3","13417","1840004207"
"Woodsville","Woodsville","NY","New York","36051","Livingston","36051","Livingston","42.5790","-77.7338","124","150","polygon","FALSE","FALSE","America/New_York","3","14437","1840024086"
"Putnam Lake","Putnam Lake","NY","New York","36079","Putnam","36079","Putnam","41.4747","-73.5483","3506","352","polygon","FALSE","FALSE","America/New_York","3","12563 10509","1840004889"
"Farnham","Farnham","NY","New York","36029","Erie","36029","Erie","42.5951","-79.0809","375","119","polygon","FALSE","TRUE","America/New_York","3","14061 14081","1840004384"
"Wayland","Wayland","NY","New York","36101","Steuben","36101","Steuben","42.5660","-77.5925","1780","608","polygon","FALSE","TRUE","America/New_York","3","14572","1840004555"
"McGraw","McGraw","NY","New York","36023","Cortland","36023","Cortland","42.5938","-76.0975","987","386","polygon","FALSE","TRUE","America/New_York","3","13101","1840004499"
"Merrick","Merrick","NY","New York","36059","Nassau","36059","Nassau","40.6515","-73.5535","20679","2006","polygon","FALSE","FALSE","America/New_York","2","11566 11520","1840005238"
"Lyncourt","Lyncourt","NY","New York","36067","Onondaga","36067","Onondaga","43.0821","-76.1264","3896","1210","polygon","FALSE","FALSE","America/New_York","3","13206 13208","1840034054"
"Greenwood Lake","Greenwood Lake","NY","New York","36071","Orange","36071","Orange","41.2215","-74.2891","3106","592","polygon","FALSE","TRUE","America/New_York","3","10925","1840004869"
"Phoenicia","Phoenicia","NY","New York","36111","Ulster","36111","Ulster","42.0790","-74.3090","256","217","polygon","FALSE","FALSE","America/New_York","3","12464","1840004708"
"Shelter Island Heights","Shelter Island Heights","NY","New York","36103","Suffolk","36103","Suffolk","41.0745","-72.3434","1264","90","polygon","FALSE","FALSE","America/New_York","3","11964 11965","1840005095"
"Alden","Alden","NY","New York","36029","Erie","36029","Erie","42.8988","-78.4946","2582","366","polygon","FALSE","TRUE","America/New_York","3","14004","1840004394"
"Harbor Hills","Harbor Hills","NY","New York","36059","Nassau","36059","Nassau","40.7881","-73.7492","648","2095","polygon","FALSE","FALSE","America/New_York","2","11023","1840005262"
"Lima","Lima","NY","New York","36051","Livingston","36051","Livingston","42.9069","-77.6123","2068","593","polygon","FALSE","TRUE","America/New_York","3","14485","1840004424"
"Ocean Beach","Ocean Beach","NY","New York","36103","Suffolk","36103","Suffolk","40.6463","-73.1565","83","226","polygon","FALSE","TRUE","America/New_York","3","11770","1840005127"
"Sylvan Beach","Sylvan Beach","NY","New York","36065","Oneida","36065","Oneida","43.2061","-75.7234","3401.0","497","polygon","FALSE","TRUE","America/New_York","3","13157 13308","1840004213"
"Delevan","Delevan","NY","New York","36009","Cattaraugus","36009","Cattaraugus","42.4913","-78.4796","1042","404","polygon","FALSE","TRUE","America/New_York","3","14042","1840004599"
"Waterloo","Waterloo","NY","New York","36099","Seneca","36099","Seneca","42.9048","-76.8592","4936","883","polygon","FALSE","TRUE","America/New_York","3","13165","1840004421"
"Taconic Shores","Taconic Shores","NY","New York","36021","Columbia","36021","Columbia","42.1192","-73.5532","540","250","polygon","FALSE","FALSE","America/New_York","3","12516","1840034068"
"Walden","Walden","NY","New York","36071","Orange","36071","Orange","41.5603","-74.1879","11183.0","1323","polygon","FALSE","TRUE","America/New_York","3","12586","1840004880"
"Larchmont","Larchmont","NY","New York","36119","Westchester","36119","Westchester","40.9258","-73.7529","6157","2206","polygon","FALSE","TRUE","America/New_York","2","10538","1840004934"
"Cuba","Cuba","NY","New York","36003","Allegany","36003","Allegany","42.2182","-78.2752","1507","478","polygon","FALSE","TRUE","America/New_York","3","14727","1840004615"
"Ovid","Ovid","NY","New York","36099","Seneca","36099","Seneca","42.6756","-76.8229","613","595","polygon","FALSE","TRUE","America/New_York","3","14521","1840004419"
"Endicott","Endicott","NY","New York","36007","Broome","36007","Broome","42.0980","-76.0639","12828","1550","polygon","FALSE","TRUE","America/New_York","3","13760 13737 13761 13763","1840004664"
"Ravena","Ravena","NY","New York","36001","Albany","36001","Albany","42.4755","-73.8113","5310.0","851","polygon","FALSE","TRUE","America/New_York","3","12143","1840004492"
"North Ballston Spa","North Ballston Spa","NY","New York","36091","Saratoga","36091","Saratoga","43.0197","-73.8511","1481","687","polygon","FALSE","TRUE","America/New_York","3","12020","1840073640"
"Kiryas Joel","Kiryas Joel","NY","New York","36071","Orange","36071","Orange","41.3404","-74.1658","24155","7034","polygon","FALSE","TRUE","America/New_York","2","10950","1840004872"
"Mahopac","Mahopac","NY","New York","36079","Putnam","36079","Putnam","41.3684","-73.7401","8742","639","polygon","FALSE","FALSE","America/New_York","3","10541","1840004891"
"Hagaman","Hagaman","NY","New York","36057","Montgomery","36057","Montgomery","42.9728","-74.1545","1281","330","polygon","FALSE","TRUE","America/New_York","3","12010 12086","1840004404"
"Bellerose","Bellerose","NY","New York","36059","Nassau","36059","Nassau","40.7242","-73.7167","1180","3661","polygon","FALSE","TRUE","America/New_York","2","11001","1840005337"
"Carthage","Carthage","NY","New York","36045","Jefferson","36045","Jefferson","43.9837","-75.6022","3425","546","polygon","FALSE","TRUE","America/New_York","3","13619","1840004125"
"Country Knolls","Country Knolls","NY","New York","36091","Saratoga","36091","Saratoga","42.9141","-73.8062","2063","503","polygon","FALSE","FALSE","America/New_York","3","12019","1840034043"
"Cheyney University","Cheyney University","PA","Pennsylvania","42029","Chester","42029|42045","Chester|Delaware","39.9343","-75.5306","557","805","polygon","FALSE","TRUE","America/New_York","3","19382 19319","1840043360"
"Chinchilla","Chinchilla","PA","Pennsylvania","42069","Lackawanna","42069","Lackawanna","41.4846","-75.6660","2087","322","polygon","FALSE","FALSE","America/New_York","3","18411","1840026296"
"McVeytown","McVeytown","PA","Pennsylvania","42087","Mifflin","42087","Mifflin","40.4981","-77.7415","334","1351","polygon","FALSE","TRUE","America/New_York","3","17051","1840003593"
"Foundryville","Foundryville","PA","Pennsylvania","42037","Columbia","42037","Columbia","41.0775","-76.2355","78","55","polygon","FALSE","FALSE","America/New_York","3","18603","1840034974"
"Wernersville","Wernersville","PA","Pennsylvania","42011","Berks","42011","Berks","40.3302","-76.0820","2755","1416","polygon","FALSE","TRUE","America/New_York","3","19565","1840001193"
"Glasgow","Glasgow","PA","Pennsylvania","42007","Beaver","42007","Beaver","40.6443","-80.5081","59","380","polygon","FALSE","TRUE","America/New_York","3","15059","1840001024"
"Pennville","Pennville","PA","Pennsylvania","42133","York","42133","York","39.7880","-76.9906","1803","951","polygon","FALSE","FALSE","America/New_York","3","17331","1840035148"
"Oakdale","Oakdale","PA","Pennsylvania","42003","Allegheny","42003","Allegheny","40.4001","-80.1873","1456","1198","polygon","FALSE","TRUE","America/New_York","3","15071","1840001249"
"Southview","Southview","PA","Pennsylvania","42125","Washington","42125","Washington","40.3320","-80.2560","205","88","polygon","FALSE","FALSE","America/New_York","3","15361 15057","1840024314"
"Trappe","Trappe","PA","Pennsylvania","42091","Montgomery","42091","Montgomery","40.1992","-75.4754","3603","669","polygon","FALSE","TRUE","America/New_York","3","19426","1840001379"
"Vanderbilt","Vanderbilt","PA","Pennsylvania","42051","Fayette","42051","Fayette","40.0340","-79.6637","458","1008","polygon","FALSE","TRUE","America/New_York","3","15486","1840000672"
"Brittany Farms-The Highlands","Brittany Farms-The Highlands","PA","Pennsylvania","42017","Bucks","42017","Bucks","40.2690","-75.2140","3723","1206","polygon","FALSE","TRUE","America/New_York","3","18914","1840073600"
